date,page,user,auth,nickname,visits,views,time
2023-01-01,Главная страница,Пользователь1,Да,user123,1000,5000,5
2023-01-01,О нас,Пользователь2,Нет,novice1,800,4000,4
2023-01-01,Контакты,Пользователь3,Да,admin@site,700,3000,3
2023-01-01,Услуги,Пользователь4,Да,user456,600,2500,2.5
2023-01-02,Главная страница,Пользователь5,Нет,visitor1,1200,6000,6
2023-01-02,О нас,Пользователь6,Да,user789,900,4500,4.5
2023-01-02,Контакты,Пользователь7,Нет,novice2,750,3500,3.5
2023-01-02,Услуги,Пользователь8,Да,user123,800,3200,3.2
2023-01-03,Главная страница,Пользователь9,Да,admin@site,1100,5500,5.5
2023-01-03,О нас,Пользователь10,Да,user456,850,4200,4.2
2023-01-03,Контакты,Пользователь11,Нет,novice3,720,3300,3.3
2023-01-03,Услуги,Пользователь12,Да,visitor2,950,3800,3.8
2023-01-04,Главная страница,Пользователь13,Нет,user123,1300,6500,6.5
2023-01-04,О нас,Пользователь14,Да,user789,950,4800,4.8
2023-01-04,Контакты,Пользователь15,Да,novice4,780,3600,3.6
2023-01-04,Услуги,Пользователь16,Да,user456,820,4000,4
2023-01-05,Главная страница,Пользователь17,Нет,novice5,1400,7000,7
2023-01-05,О нас,Пользователь18,Да,admin@site,1000,5000,5
2023-01-05,Контакты,Пользователь19,Нет,user789,800,4000,4
2023-01-05,Услуги,Пользователь20,Да,user123,780,3900,3.9
2023-01-06,Главная страница,Пользователь21,Да,visitor3,1600,8000,8
2023-01-06,О нас,Пользователь22,Нет,novice6,1100,5500,5.5
2023-01-06,Контакты,Пользователь23,Да,user456,850,4200,4.2
2023-01-06,Услуги,Пользователь24,Да,user789,900,4500,4.5
2023-01-07,Главная страница,Пользователь25,Да,user123,1800,9000,9
2023-01-07,О нас,Пользователь26,Да,admin@site,1200,6000,6
2023-01-07,Контакты,Пользователь27,Нет,novice7,900,4500,4.5
2023-01-07,Услуги,Пользователь28,Да,visitor4,1100,5500,5.5
2023-01-08,Главная страница,Пользователь29,Да,user789,2000,10000,10
2023-01-08,О нас,Пользователь30,Да,user123,1300,6500,6.5
2023-01-08,Контакты,Пользователь31,Нет,novice8,950,4800,4.8
2023-01-08,Услуги,Пользователь32,Да,user456,920,4600,4.6
2023-01-09,Главная страница,Пользователь33,Нет,user789,2100,10500,10.5
2023-01-09,О нас,Пользователь34,Да,admin@site,1400,7000,7
2023-01-09,Контакты,Пользователь35,Да,user123,1000,5000,5
2023-01-09,Услуги,Пользователь36,Да,novice9,800,4000,4
2023-01-10,Главная страница,Пользователь37,Да,visitor5,2300,11500,11.5
2023-01-10,О нас,Пользователь38,Да,admin@site,1500,7500,7.5
2023-01-10,Контакты,Пользователь39,Да,user123,1100,5500,5.5
2023-01-10,Услуги,Пользователь40,Нет,novice10,950,4750,4.75
2023-01-11,Главная страница,Пользователь41,Да,user789,2600,13000,13
2023-01-11,О нас,Пользователь42,Да,admin@site,1700,8500,8.5
2023-01-11,Контакты,Пользователь43,Да,user123,1200,6000,6
2023-01-11,Услуги,Пользователь44,Да,visitor6,1050,5250,5.25
2023-01-12,Главная страница,Пользователь45,Да,novice11,2900,14500,14.5
2023-01-12,О нас,Пользователь46,Да,admin@site,1900,9500,9.5
2023-01-12,Контакты,Пользователь47,Да,user123,1250,6250,6.25
2023-01-12,Услуги,Пользователь48,Да,user789,1100,5500,5.5
2023-01-13,Главная страница,Пользователь49,Да,visitor7,3100,15500,15.5
2023-01-13,О нас,Пользователь50,Да,novice12,2000,10000,10
2023-01-13,Контакты,Пользователь51,Да,admin@site,1300,6500,6.5
2023-01-13,Услуги,Пользователь52,Да,user123,1150,5750,5.75
2023-01-14,Главная страница,Пользователь53,Да,user789,3300,16500,16.5
2023-01-14,О нас,Пользователь54,Да,admin@site,2200,11000,11
2023-01-14,Контакты,Пользователь55,Да,user123,1400,7000,7
2023-01-14,Услуги,Пользователь56,Да,visitor8,1250,6250,6.25
2023-01-15,Главная страница,Пользователь57,Да,novice13,3500,17500,17.5
2023-01-15,О нас,Пользователь58,Да,admin@site,2400,12000,12
2023-01-15,Контакты,Пользователь59,Да,user123,1550,7750,7.75
2023-01-15,Услуги,Пользователь60,Да,user789,1300,6500,6.5
2023-01-16,Главная страница,Пользователь61,Да,visitor9,3800,19000,19
2023-01-16,О нас,Пользователь62,Да,novice14,2500,12500,12.5
2023-01-16,Контакты,Пользователь63,Да,admin@site,1700,8500,8.5
2023-01-16,Услуги,Пользователь64,Да,user123,1400,7000,7
2023-01-17,Главная страница,Пользователь65,Да,user789,4200,21000,21
2023-01-17,О нас,Пользователь66,Да,admin@site,2800,14000,14
2023-01-17,Контакты,Пользователь67,Да,user123,1850,9250,9.25
2023-01-17,Услуги,Пользователь68,Да,visitor10,1500,7500,7.5
2023-01-18,Главная страница,Пользователь69,Да,novice15,4500,22500,22.5
2023-01-18,О нас,Пользователь70,Да,admin@site,3000,15000,15
2023-01-18,Контакты,Пользователь71,Да,user123,2000,10000,10
2023-01-18,Услуги,Пользователь72,Да,user789,1600,8000,8
2023-01-19,Главная страница,Пользователь73,Да,visitor11,4800,24000,24
2023-01-19,О нас,Пользователь74,Да,novice16,3200,16000,16
2023-01-19,Контакты,Пользователь75,Да,admin@site,2200,11000,11
2023-01-19,Услуги,Пользователь76,Да,user123,1800,9000,9
2023-01-20,Главная страница,Пользователь77,Да,user789,5100,25500,25.5
2023-01-20,О нас,Пользователь78,Да,admin@site,3400,17000,17
2023-01-20,Контакты,Пользователь79,Да,user123,2300,11500,11.5
2023-01-20,Услуги,Пользователь80,Да,visitor12,1900,9500,9.5
2023-01-21,Главная страница,Пользователь81,Да,novice17,5400,27000,27
2023-01-21,О нас,Пользователь82,Да,admin@site,3600,18000,18
2023-01-21,Контакты,Пользователь83,Да,user123,2500,12500,12.5
2023-01-21,Услуги,Пользователь84,Да,user789,2000,10000,10
